project_id,runtime_task_id,worker_id,base_task_id,condition,dataset_group,assignment_provenance,canonical_annotation_ids,canonical_annotation_count,revision_count,multiple_annotation_versions,revision_audit_status,timing_validation_basis,time_basis,timestamp_precision,timing_validation_strength,timing_protocol_deviation,annotation_exact_validated,timing_preassignment_order_status,formal_assignment_eligible,formal_assignment_exclusion_reason,timing_context_eligible,timing_context_exclusion_reason,raw_event_count,deduplicated_event_count,session_count,eligible_session_count,excluded_session_count,cross_worker_selection_event_count,task_worker_active_seconds,task_worker_time_analysis_eligible,timing_identity_level,timing_rule_version,timing_status,timing_exclusion_reason
71,3374,2,B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,manual,Calibration_core,original_assignment,['495d562be7d142d5bbc5'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,14,14,1,1,0,0,317.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3375,1,7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,Calibration_core,original_assignment,['c9e40b1fe2b3537ffc79'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,3,3,1,1,0,0,29.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3375,12,7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,Calibration_core,original_assignment,['8cd8fc36522e0668f25d'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,8,8,1,1,0,1,29.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3375,2,7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,Calibration_core,original_assignment,['ca89b9306226c9c332c3'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,5,5,1,1,0,0,48.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3376,13,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,manual,Calibration_core,original_assignment,['26a3cf470c4ab78ffaea'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,15,15,1,1,0,0,180.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3376,14,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,manual,Calibration_core,original_assignment,['8505abd6f0715a121368'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,False,administratively_excluded_worker,0,0,0,0,0,0,,False,task_worker,c1_task_worker_active_time_v1,not_evaluable,administratively_excluded_worker;no_active_log_session
71,3378,11,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,manual,Calibration_core,original_assignment,['edd14839698213ae4d82'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,10,10,1,1,0,0,209.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3378,13,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,manual,Calibration_core,original_assignment,['ed26709256377966efda'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,6,6,1,1,0,0,67.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3378,14,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,manual,Calibration_core,original_assignment,['dc98a7c22f0fc2116163'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,False,administratively_excluded_worker,0,0,0,0,0,0,,False,task_worker,c1_task_worker_active_time_v1,not_evaluable,administratively_excluded_worker;no_active_log_session
71,3378,18,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,manual,Calibration_core,original_assignment,['10e91df094c576440242'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,5,5,1,1,0,1,38.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3379,1,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,manual,Calibration_core,original_assignment,['629350384ea347717859'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,3,3,1,1,0,0,74.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3379,12,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,manual,Calibration_core,original_assignment,['7af5a1710f0a4c2dcfa5'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,11,11,1,1,0,5,44.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3379,17,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,manual,Calibration_core,original_assignment,['54f0c5b471c28e1b761e'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,6,6,1,1,0,2,32.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3379,8,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,manual,Calibration_core,original_assignment,['618c40c186d398910f88'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,30,30,1,1,0,0,309.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3380,10,rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,manual,Calibration_core,original_assignment,['07431aa4afbbf9c0c56b'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,4,4,1,1,0,0,47.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3380,13,rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,manual,Calibration_core,original_assignment,['a236e017116eb8422292'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,5,5,1,1,0,0,33.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3380,14,rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,manual,Calibration_core,original_assignment,['544f3f9a681478cc1c1b'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,False,administratively_excluded_worker,0,0,0,0,0,0,,False,task_worker,c1_task_worker_active_time_v1,not_evaluable,administratively_excluded_worker;no_active_log_session
71,3380,18,rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,manual,Calibration_core,original_assignment,['4ad24a22d659420a086d'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,16,16,1,1,0,0,42.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
71,3380,6,rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,manual,Calibration_core,original_assignment,['6b62fa1340a38506bbdf'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,8,8,1,1,0,2,26.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
72,3381,10,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,semi,Calibration_semi,outside_assignment_submission,['69b441eb87332bb0e6ed'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,False,nonformal_assignment_provenance;outside_assignment;formal_assignment_not_expected;canonical_submission_not_legal,True,,10,10,1,0,1,2,,False,task_worker,c1_task_worker_active_time_v1,not_evaluable,nonformal_assignment_provenance;outside_assignment;formal_assignment_not_expected;canonical_submission_not_legal
72,3381,13,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,semi,Calibration_semi,original_assignment,['d6b34d9ae99290e61c81'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,14,14,1,1,0,6,56.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
72,3381,2,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,semi,Calibration_semi,original_assignment,['02ff3128c678c453e095'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,8,7,2,2,0,0,97.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
72,3382,1,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,Calibration_semi,original_assignment,['9c1492ecc8c50ab46ddd'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,6,6,1,1,0,0,100.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
72,3383,14,q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,semi,Calibration_semi,original_assignment,['df8caafef388df6a815e'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,False,administratively_excluded_worker,0,0,0,0,0,0,,False,task_worker,c1_task_worker_active_time_v1,not_evaluable,administratively_excluded_worker;no_active_log_session
72,3383,17,q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,semi,Calibration_semi,original_assignment,['fc425478750be6dafff3'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,17,17,1,1,0,4,100.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
72,3383,18,q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,semi,Calibration_semi,original_assignment,['23a4dc31709381a1de36'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,11,11,1,1,0,0,84.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
72,3383,6,q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,semi,Calibration_semi,original_assignment,['7bed161c9c3ed689c7ae'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,10,10,1,1,0,2,140.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
72,3384,11,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,semi,Calibration_semi,original_assignment,['540bb1f2348937711758'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,17,17,1,1,0,0,52.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
72,3385,10,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,semi,Calibration_semi,original_assignment,['4b7562726182b0f76ced'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,10,8,1,1,0,5,20.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
72,3385,15,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,semi,Calibration_semi,original_assignment,['4786ddffd288bc3c1169'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,5,5,1,1,0,0,109.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
72,3385,8,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,semi,Calibration_semi,original_assignment,['1beae202a7ba8f00c6fb'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,29,29,1,1,0,0,80.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
72,3386,12,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,semi,Calibration_semi,original_assignment,['8f2310bf731d94b43254'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,22,22,1,1,0,0,257.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
72,3387,13,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,semi,Calibration_semi,original_assignment,['6202fd8098d9ad33f433'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,7,7,1,1,0,1,93.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
72,3388,1,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,semi,Calibration_semi,original_assignment,['fba833f7e946e03406f0'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,4,4,1,1,0,0,98.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
72,3388,17,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,semi,Calibration_semi,original_assignment,['be0ea7a0849f9bf057cb'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,16,15,1,1,0,0,53.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
72,3388,2,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,semi,Calibration_semi,original_assignment,['7fc54cc83e44fb28abe2'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,6,6,1,1,0,0,147.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
72,3389,11,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,semi,Calibration_semi,original_assignment,['a63b28ab3b493bd3ee11'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,38,38,1,1,0,4,145.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
72,3389,6,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,semi,Calibration_semi,original_assignment,['4486738211819be8d3d4'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,3,3,1,1,0,0,15.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
72,3390,1,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,semi,Calibration_semi,authorized_replacement_assignment,['8024c676ff7c3f775432'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,24,24,1,0,1,4,,False,task_worker,c1_task_worker_active_time_v1,not_evaluable,page_gate_or_submission_bridge_missing
72,3390,12,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,semi,Calibration_semi,original_assignment,['788e7e1c7924718866a4'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,8,8,1,1,0,1,39.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
72,3390,14,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,semi,Calibration_semi,original_assignment,['3d3fca86654cbfeba8a0'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,False,administratively_excluded_worker,0,0,0,0,0,0,,False,task_worker,c1_task_worker_active_time_v1,not_evaluable,administratively_excluded_worker;no_active_log_session
72,3390,18,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,semi,Calibration_semi,original_assignment,['b7e5ac04265464d25c70'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,6,6,1,1,0,0,87.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
72,3391,10,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,Calibration_semi,original_assignment,['2aea8c4c7647e5dcbf4f'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,35,34,1,1,0,6,140.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
72,3391,15,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,Calibration_semi,original_assignment,['e8a846d937e3ed039131'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,20,20,1,1,0,0,491.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
72,3391,8,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,Calibration_semi,original_assignment,['aa3b4f3365dda18b56bc'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,28,28,1,1,0,0,573.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
72,3393,1,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,semi,Calibration_semi,original_assignment,['149830d59e7e9e39f686'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,3,3,1,1,0,0,71.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
72,3393,2,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,semi,Calibration_semi,original_assignment,['3cf2311bd8da5ee6753a'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,12,12,1,1,0,0,100.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
72,3394,13,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,semi,Calibration_semi,original_assignment,['98e444841935f5508d75'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,3,3,1,1,0,0,17.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
72,3394,17,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,semi,Calibration_semi,original_assignment,['eda8291573ff053225c7'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,6,6,1,1,0,1,16.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
72,3394,18,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,semi,Calibration_semi,original_assignment,['936511830ce393b70d38'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,4,4,1,1,0,0,43.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
72,3395,1,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,Calibration_semi,authorized_replacement_assignment,['2293abd04e66d525f147'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,5,5,1,0,1,1,,False,task_worker,c1_task_worker_active_time_v1,not_evaluable,page_gate_or_submission_bridge_missing
72,3395,11,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,Calibration_semi,original_assignment,['8efaa4e2bbb1955244ea'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,15,15,1,1,0,0,72.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
72,3395,14,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,Calibration_semi,original_assignment,['d2e536ac825ae4aa65e4'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,False,administratively_excluded_worker,0,0,0,0,0,0,,False,task_worker,c1_task_worker_active_time_v1,not_evaluable,administratively_excluded_worker;no_active_log_session
72,3396,6,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,Calibration_semi,original_assignment,['f716e6d6a95b3228e48c'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,4,4,1,1,0,0,12.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
72,3397,12,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,semi,Calibration_semi,original_assignment,['4b61ee6ece084b2094c8'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,13,13,1,1,0,4,38.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
72,3397,15,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,semi,Calibration_semi,original_assignment,['8ccb0872c31327a3e97d'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,4,4,1,1,0,0,57.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
72,3397,8,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,semi,Calibration_semi,original_assignment,['14ac18968586cb14b07a'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,16,16,1,1,0,0,18.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
72,3398,10,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,semi,Calibration_semi,original_assignment,['72c315a66c675f62b587'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,14,12,1,1,0,0,266.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
72,3398,13,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,semi,Calibration_semi,original_assignment,['ba5291230a2bbae1658b'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,11,11,1,1,0,5,60.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
72,3399,1,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,semi,Calibration_semi,original_assignment,['456be942f0947a669713'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,5,5,1,1,0,0,71.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
72,3399,2,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,semi,Calibration_semi,original_assignment,['9b7c8a47533d55322728'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,2,2,1,1,0,0,12.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
72,3400,14,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,semi,Calibration_semi,original_assignment,['98bddc53a917046c3f4a'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,False,administratively_excluded_worker,0,0,0,0,0,0,,False,task_worker,c1_task_worker_active_time_v1,not_evaluable,administratively_excluded_worker;no_active_log_session
72,3400,17,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,semi,Calibration_semi,original_assignment,['e96cb5be61c7f8ac3c74'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,6,6,1,1,0,1,72.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
