variance_scenario,total_variance,icc_scenario,icc_value,icc_estimation_status,n_tasks,n_buildings,true_delta_assumption,t_approx_power_conservative_no_cluster,clustered_simulation_power,clustered_se,design_effect,sigma_u2,sigma_e2,residual_sum_variance,df,critical_value,variance_source,icc_source,alpha,test,seed,replicates,power_is_observed_effect,current_building_capacity_status
central,0.0011430578779364888,icc_0,0.0,predeclared_sensitivity,80,10,0.005,0.1739318976089615,0.1792,0.0037799766499551435,1.0,0.0,0.0011430578779364888,0.0914446302349191,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28270817,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,80,15,0.02,0.9448160997886323,0.7062,0.007319893307164587,1.8750000000000002,0.0004572231511745955,0.001828892604698382,0.14631140837587056,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28776017,5000,False,hypothetical_beyond_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,80,15,0.025,0.9943272680877505,0.891,0.007319893307164587,1.8750000000000002,0.0004572231511745955,0.001828892604698382,0.14631140837587056,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28776017,5000,False,hypothetical_beyond_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,100,10,0.005,0.11238173797488249,0.0542,0.008000702541929888,2.8000000000000003,0.0004572231511745955,0.001828892604698382,0.1828892604698382,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30771017,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,100,10,0.01,0.4322401579072696,0.149,0.008000702541929888,2.8000000000000003,0.0004572231511745955,0.001828892604698382,0.1828892604698382,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30771017,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,100,10,0.011,0.5153404183193318,0.1822,0.008000702541929888,2.8000000000000003,0.0004572231511745955,0.001828892604698382,0.1828892604698382,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30771017,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,100,10,0.013,0.676074638590773,0.2568,0.008000702541929888,2.8000000000000003,0.0004572231511745955,0.001828892604698382,0.1828892604698382,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30771017,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,100,10,0.015,0.8092246250054631,0.3478,0.008000702541929888,2.8000000000000003,0.0004572231511745955,0.001828892604698382,0.1828892604698382,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30771017,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,100,10,0.016,0.8608595228401813,0.3944,0.008000702541929888,2.8000000000000003,0.0004572231511745955,0.001828892604698382,0.1828892604698382,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30771017,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,100,10,0.018,0.9335137099884376,0.4958,0.008000702541929888,2.8000000000000003,0.0004572231511745955,0.001828892604698382,0.1828892604698382,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30771017,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,100,10,0.02,0.9726200002779315,0.5996,0.008000702541929888,2.8000000000000003,0.0004572231511745955,0.001828892604698382,0.1828892604698382,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30771017,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,100,10,0.025,0.998493991456971,0.8032,0.008000702541929888,2.8000000000000003,0.0004572231511745955,0.001828892604698382,0.1828892604698382,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30771017,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,100,12,0.005,0.12457735027630462,0.0636,0.0075174983528551575,2.4720000000000004,0.0004572231511745955,0.001828892604698382,0.1828892604698382,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30773017,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,100,12,0.01,0.4564043563828183,0.186,0.0075174983528551575,2.4720000000000004,0.0004572231511745955,0.001828892604698382,0.1828892604698382,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30773017,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,100,12,0.011,0.539683492066318,0.226,0.0075174983528551575,2.4720000000000004,0.0004572231511745955,0.001828892604698382,0.1828892604698382,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30773017,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,100,12,0.013,0.6977437933262267,0.3196,0.0075174983528551575,2.4720000000000004,0.0004572231511745955,0.001828892604698382,0.1828892604698382,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30773017,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,100,12,0.015,0.8254186513749151,0.4158,0.0075174983528551575,2.4720000000000004,0.0004572231511745955,0.001828892604698382,0.1828892604698382,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30773017,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,100,12,0.016,0.8739702071633134,0.4716,0.0075174983528551575,2.4720000000000004,0.0004572231511745955,0.001828892604698382,0.1828892604698382,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30773017,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,100,12,0.018,0.9410506201893155,0.5794,0.0075174983528551575,2.4720000000000004,0.0004572231511745955,0.001828892604698382,0.1828892604698382,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30773017,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,100,12,0.02,0.9762574493171503,0.6816,0.0075174983528551575,2.4720000000000004,0.0004572231511745955,0.001828892604698382,0.1828892604698382,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30773017,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,100,12,0.025,0.9987678089221228,0.8706,0.0075174983528551575,2.4720000000000004,0.0004572231511745955,0.001828892604698382,0.1828892604698382,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30773017,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,100,15,0.005,0.13658245318489437,0.0742,0.006994489057513902,2.1399999999999997,0.0004572231511745955,0.001828892604698382,0.1828892604698382,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30776017,5000,False,hypothetical_beyond_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,100,15,0.01,0.478749721317608,0.2288,0.006994489057513902,2.1399999999999997,0.0004572231511745955,0.001828892604698382,0.1828892604698382,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30776017,5000,False,hypothetical_beyond_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,100,15,0.011,0.5619194365807277,0.2738,0.006994489057513902,2.1399999999999997,0.0004572231511745955,0.001828892604698382,0.1828892604698382,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30776017,5000,False,hypothetical_beyond_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,100,15,0.013,0.7170571508180021,0.3852,0.006994489057513902,2.1399999999999997,0.0004572231511745955,0.001828892604698382,0.1828892604698382,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30776017,5000,False,hypothetical_beyond_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,100,15,0.015,0.8395019919292519,0.5,0.006994489057513902,2.1399999999999997,0.0004572231511745955,0.001828892604698382,0.1828892604698382,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30776017,5000,False,hypothetical_beyond_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,100,15,0.016,0.88523290921919,0.5556,0.006994489057513902,2.1399999999999997,0.0004572231511745955,0.001828892604698382,0.1828892604698382,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30776017,5000,False,hypothetical_beyond_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,100,15,0.018,0.9473680543574903,0.6614,0.006994489057513902,2.1399999999999997,0.0004572231511745955,0.001828892604698382,0.1828892604698382,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30776017,5000,False,hypothetical_beyond_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,100,15,0.02,0.9792323385779634,0.7564,0.006994489057513902,2.1399999999999997,0.0004572231511745955,0.001828892604698382,0.1828892604698382,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30776017,5000,False,hypothetical_beyond_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,100,15,0.025,0.9989783976713958,0.9256,0.006994489057513902,2.1399999999999997,0.0004572231511745955,0.001828892604698382,0.1828892604698382,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30776017,5000,False,hypothetical_beyond_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,120,10,0.005,0.13240729994719436,0.0558,0.007807886194308893,3.1999999999999997,0.0004572231511745955,0.001828892604698382,0.21946711256380586,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32771017,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,120,10,0.01,0.5115422269823742,0.1722,0.007807886194308893,3.1999999999999997,0.0004572231511745955,0.001828892604698382,0.21946711256380586,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32771017,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,120,10,0.011,0.6018121346413554,0.2056,0.007807886194308893,3.1999999999999997,0.0004572231511745955,0.001828892604698382,0.21946711256380586,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32771017,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,120,10,0.013,0.7630832748638751,0.2838,0.007807886194308893,3.1999999999999997,0.0004572231511745955,0.001828892604698382,0.21946711256380586,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32771017,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,120,10,0.015,0.8798971580306916,0.3694,0.007807886194308893,3.1999999999999997,0.0004572231511745955,0.001828892604698382,0.21946711256380586,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32771017,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,120,10,0.016,0.919778244383683,0.4136,0.007807886194308893,3.1999999999999997,0.0004572231511745955,0.001828892604698382,0.21946711256380586,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32771017,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,120,10,0.018,0.9686842726564433,0.5144,0.007807886194308893,3.1999999999999997,0.0004572231511745955,0.001828892604698382,0.21946711256380586,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32771017,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,120,10,0.02,0.9898299977763524,0.617,0.007807886194308893,3.1999999999999997,0.0004572231511745955,0.001828892604698382,0.21946711256380586,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32771017,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,120,10,0.025,0.9997354352458152,0.825,0.007807886194308893,3.1999999999999997,0.0004572231511745955,0.001828892604698382,0.21946711256380586,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32771017,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,120,12,0.005,0.14602080032284187,0.071,0.007303608763506535,2.7999999999999994,0.0004572231511745955,0.001828892604698382,0.21946711256380586,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32773017,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,120,12,0.01,0.5359002438182634,0.2034,0.007303608763506535,2.7999999999999994,0.0004572231511745955,0.001828892604698382,0.21946711256380586,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32773017,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,120,12,0.011,0.6252175936721566,0.2436,0.007303608763506535,2.7999999999999994,0.0004572231511745955,0.001828892604698382,0.21946711256380586,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32773017,5000,False,within_current_13
pessimistic_2x,0.0022861157558729775,icc_0.20,0.2,predeclared_sensitivity,120,12,0.013,0.7815468101016454,0.334,0.007303608763506535,2.7999999999999994,0.0004572231511745955,0.001828892604698382,0.21946711256380586,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32773017,5000,False,within_current_13
